5;0;297.225693698;366.941336303;308.460594873;1548.51471618;39.3511717256;366.941336303;440.329603563;454.428431825
5;1;288.570741615;301.120651713;242.224377179;48.6362701335;6.97397090139;301.120651713;361.344782056;313.953507908
5;2;265.246489896;287.788253986;237.56796249;228.904711323;15.1295971963;287.788253986;345.345904783;313.623448232
5;3;245.457369013;268.591436408;211.29452841;189.197162908;13.7548959613;268.591436408;322.30972369;290.280608158
5;4;241.645955161;251.916384635;209.717194684;67.5744981696;8.22037092652;251.916384635;302.299661562;264.178655379
5;5;219.301820541;242.497420709;183.572805803;127.573371379;11.2948382626;242.497420709;290.996904851;261.58918133
5;6;204.246628141;219.913250421;177.310113084;97.504263164;9.87442470041;219.913250421;263.895900505;236.087166447
5;7;188.897003334;207.605480016;168.126410924;111.1266003;10.541660225;207.605480016;249.126576019;227.281639415
5;8;177.115893241;192.943784822;158.401398363;91.9500468207;9.58905870358;192.943784822;231.532541786;210.625790151
5;9;175.992615605;186.681010458;157.052659174;52.5028404913;7.24588438296;186.681010458;224.017212549;200.150003937
5;10;169.36556772;182.800712423;134.478545114;48.7563367456;6.98257379092;182.800712423;219.360854908;192.965629106
5;11;157.745006727;174.520353108;137.401792296;61.816959988;7.86237623038;174.520353108;209.42442373;190.294883747
5;12;154.290677668;168.809819917;143.021722307;79.082298165;8.8928228457;168.809819917;202.5717839;187.818386004
5;13;152.292804666;164.37322654;131.183765261;56.8282090762;7.53844871815;164.37322654;197.247871848;176.339060541
5;14;140.12451543;156.66900971;129.842475214;101.099841348;10.0548416869;156.66900971;188.002811652;175.993231669
5;15;125.199845926;148.068341426;108.960449933;112.24875607;10.5947513454;148.068341426;177.682009712;165.385052046
5;16;118.353245115;133.587431296;112.232160447;86.0552217822;9.27659537666;133.587431296;160.304917556;152.646855213
5;17;105.525381132;127.210257214;87.9485811128;81.8361185735;9.04633177445;127.210257214;152.652308657;141.262324971
5;18;101.709270095;115.490504653;93.0393220621;69.8960100817;8.3603833693;115.490504653;138.588605583;129.668837819
5;19;97.870964738;110.213564608;81.0089972622;40.6674388277;6.37710269854;110.213564608;132.256277529;119.529380946
5;20;90.8324400512;105.553152277;87.3716672605;102.658108026;10.1320337556;105.553152277;126.663782733;122.64545885
5;21;87.5404508141;103.396232428;78.6738154545;86.1179479472;9.27997564367;103.396232428;124.075478914;116.658916921
5;22;81.9806523684;93.6984165986;80.5637475547;64.5204912024;8.03246482734;93.6984165986;112.438099918;110.416553169
5;23;78.987324465;93.9755981374;75.4780206104;65.2291388968;8.0764558376;93.9755981374;112.770717765;109.204965133
5;24;73.1937599831;88.7554830947;72.473883505;77.1582031532;8.78397422316;88.7554830947;106.506579714;105.721730728
5;25;64.0993467149;80.4451087813;64.2118555304;80.6897608017;8.98274795381;80.4451087813;96.5341305375;96.6456397189
5;26;62.1230631746;73.6732739984;56.4567088991;47.4831731697;6.89080352134;73.6732739984;88.407928798;83.5584263717
5;27;60.5655417804;72.2591240131;57.6095068757;58.7626117728;7.66567751558;72.2591240131;86.7109488157;83.794824923
5;28;57.5552749494;71.5704493738;56.8033606914;70.9347443246;8.4222766711;71.5704493738;85.8845392486;85.1556908954
5;29;56.980821407;68.6207141402;53.920919761;58.2104379667;7.62957652604;68.6207141402;82.3448569682;79.4880464479
5;30;48.6362726639;67.9192021918;41.4906866742;54.1184477404;7.35652416161;67.9192021918;81.5030426302;77.8303240525
5;31;44.6222115286;57.3197253413;45.1534278293;56.4624754535;7.5141516789;57.3197253413;68.7836704096;69.2842199387
5;32;44.0611020708;54.0941885012;43.077369612;44.7332403145;6.68829128511;54.0941885012;64.9130262014;63.9469722144
5;33;38.2696394092;54.0892254087;38.8004656743;66.6925976675;8.16655359791;54.0892254087;64.9070704904;65.2826664446
5;34;36.6082809512;48.228276504;41.356086465;62.849464551;7.92776541977;48.228276504;57.8739318048;64.5378475524
5;35;35.6524249067;48.8014224244;33.7931013987;49.5033822515;7.03586400178;48.8014224244;58.5617069093;57.3525425826
5;36;33.566442128;48.422782293;37.4469228122;67.404046314;8.20999673045;48.422782293;58.1073387516;61.5312833036
5;37;30.8637030296;44.1132419138;34.7156195375;63.9202328343;7.99501299775;44.1132419138;52.9358902965;56.5521352985
5;38;26.4990816181;40.0163812717;33.2202834218;65.6254254594;8.10095213289;40.0163812717;48.019657526;55.9347340869
5;39;25.8951739216;35.3022156413;29.1196131927;45.7671074716;6.76513913172;35.3022156413;42.3626587696;46.0449220694
5;40;24.8520234969;32.7060958425;28.9767312269;56.4332315466;7.51220550481;32.7060958425;39.247315011;46.4819568465
5;41;23.4828847518;35.8023492026;28.5591430833;82.8641740345;9.10297610864;35.8023492026;42.9628190431;47.9810932834
5;42;20.3705023131;33.7436900867;24.9287284333;45.2856760081;6.72946327787;33.7436900867;40.4924281041;43.9822077672
5;43;18.7492439898;29.3578805682;24.5215114443;74.8724584283;8.65288728854;29.3578805682;35.2294566818;42.2372567152
5;44;16.6727692812;29.0765036358;22.3073063495;50.9405147513;7.13726241295;29.0765036358;34.8918043629;39.7323380518
5;45;16.6727692812;26.2234009431;22.1834669623;58.2818060608;7.6342521612;26.2234009431;31.4680811317;38.6221205519
5;46;16.6727692812;25.848493716;20.8622216666;29.2674997065;5.40994451972;25.848493716;31.0181924593;35.3617594601
5;47;16.6727692812;25.4615760776;21.8087784488;37.8637601174;6.15335356675;25.4615760776;30.5538912931;37.7139314293
5;48;15.8410223216;25.5655732577;21.511838302;57.5913828;7.58889865527;25.5655732577;30.6786879093;37.831482207
5;49;15.7737608015;26.3949873348;22.2352665972;53.2385323276;7.29647396539;26.3949873348;31.6739848017;39.8741200704
5;50;15.7737608015;24.8510647169;20.3679215092;41.0755834539;6.40902359599;24.8510647169;29.8212776603;34.9145695663
5;51;15.7737608015;23.7424184;20.4670791978;46.7640567531;6.83842501992;23.7424184;28.49090208;35.2951273628
5;52;14.5875980208;27.4607904349;22.1335571404;73.8882354382;8.59582662914;27.4607904349;32.9529485218;40.7325215407
5;53;14.5875980208;22.2303893327;19.4301193864;49.832419731;7.05920815184;22.2303893327;26.6764671992;34.3650927515
5;54;14.5875980208;24.199332939;20.1221889719;56.4486218434;7.51322978774;24.199332939;29.0391995268;35.6091617448
5;55;13.5495691355;24.6827043999;21.7316764789;65.2478419542;8.07761362992;24.6827043999;29.6192452799;43.3064446106
5;56;13.4816155534;25.6886692079;20.7987639279;53.2036558982;7.29408362293;25.6886692079;30.8264030495;38.5143967171
5;57;13.4499073779;20.4086877288;18.3876317691;29.928755934;5.47071804556;20.4086877288;24.4904252745;34.4626850437
5;58;13.4499073779;21.2516673853;18.4592160445;50.568272178;7.11113719302;21.2516673853;25.5020008624;33.1265678555
5;59;13.4499073779;22.9368320674;19.4312450595;58.2916625698;7.63489767906;22.9368320674;27.5241984808;35.3513006255
5;60;13.4499073779;24.9478622787;18.3118990681;51.6213972087;7.18480321294;24.9478622787;29.9374347344;33.593160218
5;61;13.2779987362;19.9159613891;17.7952547542;54.1027458855;7.3554568781;19.9159613891;23.899153667;32.3836366181
5;62;13.2779987362;23.504251204;19.1878833337;41.1511049305;6.41491269859;23.504251204;28.2051014448;34.6414116177
5;63;13.2779987362;21.4259477704;18.2743737872;48.4661066902;6.96176031548;21.4259477704;25.7111373245;32.5046996177
5;64;12.4162279271;22.4342811208;18.9778427863;44.196679566;6.64805833052;22.4342811208;26.9211373449;35.4388713888
5;65;11.4850876879;23.3354197388;19.3444632975;65.8209139009;8.11300893016;23.3354197388;28.0025036865;37.1933746686
5;66;11.4850876879;22.7103156948;17.589272581;42.8639244548;6.54705463967;22.7103156948;27.2523788338;32.6664307329
5;67;11.4850876879;23.3255585372;17.414781584;68.234895565;8.26044160835;23.3255585372;27.9906702447;32.6707122484
5;68;10.6291622024;19.2147375217;16.3196706165;35.0017954369;5.91623152327;19.2147375217;23.0576850261;30.6113360553
5;69;10.0305274108;25.2596461571;14.0753014975;47.8575865924;6.91791779312;25.2596461571;30.3115753885;32.1385856484
5;70;10.0305274108;19.7393227799;16.1121423126;53.5826884447;7.32001970248;19.7393227799;23.6871873358;30.3064863012
5;71;10.0305274108;18.8995267421;16.0629659149;43.7702121309;6.61590599472;18.8995267421;22.6794320906;30.71805631
5;72;10.0305274108;18.1915170206;15.6335458633;45.9396930878;6.77788264046;18.1915170206;21.8298204247;29.799214861
5;73;9.95306176442;20.3925605806;16.6765714607;50.3825218977;7.0980646586;20.3925605806;24.4710726967;31.8505118916
