4;0;300.538596145;382.76217315;318.238813064;2485.61093418;49.8559016986;382.76217315;459.314607781;480.314671894
4;1;281.355423059;302.254649392;236.624833638;121.447672228;11.020329951;302.254649392;362.70557927;321.504705955
4;2;263.598523162;287.535228413;207.851344815;109.021630549;10.4413423729;287.535228413;345.042274095;304.810104337
4;3;244.576648849;266.867808193;197.860782792;118.006758363;10.8630915656;266.867808193;320.241369832;284.108930533
4;4;229.525018839;247.736346876;176.762462136;65.6905049564;8.10496791828;247.736346876;297.283616252;260.449777728
4;5;225.932171964;240.079667575;193.547199458;74.1069424095;8.6085389242;240.079667575;288.095601089;254.678188481
4;6;204.318246999;226.314790179;175.253776873;119.896368556;10.9497200218;226.314790179;271.577748215;245.81359262
4;7;193.645984743;211.223737869;171.888786172;78.8632395612;8.8804977091;211.223737869;253.468485443;230.101802077
4;8;185.828846058;201.093042972;167.935845811;78.8617024153;8.88041116252;201.093042972;241.311651566;219.608020526
4;9;176.817389194;194.196236632;156.174008021;125.405723034;11.1984696738;194.196236632;233.035483958;211.948519403
4;10;161.182465774;180.614535421;143.253581338;133.907016264;11.5718199201;180.614535421;216.737442506;199.402675702
4;11;150.128303237;167.789723382;145.075952047;111.870935481;10.5769057612;167.789723382;201.347668058;193.883186744
4;12;142.617765636;156.597665498;122.819393112;70.5125750892;8.39717661415;156.597665498;187.917198598;169.559960652
4;13;140.738976145;148.337804024;130.805800239;41.8033883437;6.46555398583;148.337804024;178.005364829;161.196498953
4;14;136.993539583;147.41073261;123.062014405;51.18818903;7.15459216378;147.41073261;176.892879131;160.024177333
4;15;134.768154056;144.350197039;127.865466545;66.9630670862;8.1830964241;144.350197039;173.220236447;161.131421253
4;16;129.78543272;144.199348567;115.580535629;107.348374196;10.3609060509;144.199348567;173.03921828;158.72460005
4;17;127.450827509;136.627814232;115.141194923;45.6984386958;6.76006203343;136.627814232;163.953377078;148.298627766
4;18;122.19192107;137.649069738;93.7376567124;63.5534403064;7.97204116312;137.649069738;165.178883686;147.339771942
4;19;115.032895306;132.308810107;110.725159183;97.539466092;9.87620707012;132.308810107;158.770572129;153.48924653
4;20;111.377137535;122.116948369;103.60399372;66.6512519104;8.16402179752;122.116948369;146.540338043;136.285544901
4;21;105.258409054;119.020147005;101.856281966;88.7751013851;9.42205398971;119.020147005;142.824176407;138.105872397
4;22;102.874250394;114.528786705;90.130607548;44.6079189505;6.67891600116;114.528786705;137.434544046;125.470422101
4;23;100.191599643;113.080103231;97.5039943954;68.9759135304;8.30517390128;113.080103231;135.696123877;131.793805499
4;24;95.4252101289;107.111791275;86.0083253273;60.0720896311;7.75061866119;107.111791275;128.53414953;118.974967149
4;25;95.4252101289;107.554587375;79.8020002093;40.3397095695;6.35135493966;107.554587375;129.06550485;116.956018363
4;26;90.5332642711;106.088487302;87.3162626954;75.6119980128;8.69551597163;106.088487302;127.306184763;123.670101795
4;27;85.1664993045;100.166168931;70.7189386478;46.1611745202;6.79420153662;100.166168931;120.199402717;110.370588344
4;28;82.6253320238;95.4077376965;73.886522045;57.9527448615;7.61267002184;95.4077376965;114.489285236;106.741116138
4;29;77.4333502333;92.8536225578;68.5608016238;80.7901542119;8.98833434024;92.8536225578;111.424347069;104.641698961
4;30;75.0720724614;87.7249775006;71.9091464062;62.9599041987;7.93472773311;87.7249775006;105.269973001;101.761240322
4;31;71.0422538146;83.1509948275;64.5174788571;54.3541889971;7.37252934868;83.1509948275;99.7811937929;93.9579070916
4;32;68.2465531593;80.995677197;66.1408472429;69.9156027914;8.36155504624;80.995677197;97.1948126364;94.8985483614
4;33;68.2430429263;77.1685405607;64.8013261632;50.3034647309;7.09249354818;77.1685405607;92.6022486729;88.3071462982
4;34;59.5467572641;76.3888682618;57.3464849588;89.9954252081;9.48659186474;76.3888682618;91.6666419142;89.9013554099
4;35;55.3407848539;65.7014219708;54.5564030995;44.6997006248;6.68578347128;65.7014219708;78.841706365;77.9168986599
4;36;54.75961966;65.6223996553;54.6527431909;62.3787660133;7.898022918;65.6223996553;78.7468795864;78.6190088478
4;37;54.75961966;64.0202449859;57.4121478724;73.1465753942;8.55257712004;64.0202449859;76.8242939831;81.9639129408
4;38;52.9840826738;65.5135225899;51.4343886494;76.6904467677;8.75730819189;65.5135225899;78.6162271078;77.1740089302
4;39;52.9840826738;62.0603042693;51.8830847932;47.4463571007;6.88813161174;62.0603042693;74.4723651232;73.1295963319
4;40;48.0569845826;61.5786369921;49.4970373913;85.0240110138;9.2208465454;61.5786369921;73.8943643905;75.3623238013
4;41;41.2116716714;60.0411369816;38.1583421919;58.782400748;7.6669681588;60.0411369816;72.049364378;70.3738437208
4;42;41.2116716714;52.1904654357;43.3706250817;60.4605326949;7.77563712469;52.1904654357;62.6285585228;65.1836338715
4;43;38.4128721041;49.8363097229;42.4943225372;71.8972017852;8.47922176766;49.8363097229;59.8035716675;65.3444265549
4;44;36.8333487953;50.3941111056;35.4408704867;50.5972813667;7.11317660168;50.3941111056;60.4729333267;59.5343714673
4;45;34.0130628476;49.1069481061;35.8879239882;54.0239315296;7.35009738232;49.1069481061;58.9283377273;60.3213105809
4;46;33.9087697183;47.5645675458;37.4198441791;57.7686159801;7.60056681966;47.5645675458;57.0774810549;60.3698870144
4;47;28.7708555946;42.6780883308;31.818726941;59.3543738828;7.70417898824;42.6780883308;51.2137059969;53.6093776737
4;48;24.982079445;40.545024968;31.0160030813;60.6959500035;7.7907605536;40.545024968;48.6540299616;53.7887769985
4;49;23.6052839536;37.2446067801;29.250577156;52.3769277428;7.23719059738;37.2446067801;44.6935281361;49.953872052
4;50;23.1578518242;32.5568185117;27.4503600052;60.6516097616;7.78791433964;32.5568185117;39.068182214;44.5416589741
4;51;21.0373789639;35.0772204312;25.0746034925;64.5314438633;8.033146573;35.0772204312;42.0926645175;44.9242158123
4;52;20.7154369685;32.4748805227;28.5013489624;78.3811368147;8.85331219458;32.4748805227;38.9698566273;51.6963976363
4;53;17.3554651509;28.8090635836;23.3617928512;54.4167026257;7.37676776276;28.8090635836;34.5708763003;40.924027635
4;54;17.3554651509;26.5622949854;22.1321070969;41.6453096074;6.45331772094;26.5622949854;31.8747539825;37.6026632992
4;55;17.3554651509;26.5553335954;22.0871779863;44.2367329851;6.65107006316;26.5553335954;31.8664003144;37.4907439504
4;56;17.127339987;28.1458916585;22.1742371941;52.4215651764;7.24027383297;28.1458916585;33.7750699902;38.5325261643
4;57;16.0150229874;30.1326418033;22.9980481398;60.6982843675;7.79091036834;30.1326418033;36.1591701639;42.0576699396
4;58;15.1633516616;25.4247682651;21.3307968616;63.7892254421;7.98681572606;25.4247682651;30.5097219181;38.1700521718
4;59;13.6342638056;24.5819117538;18.8911911896;39.5363305626;6.28779218507;24.5819117538;29.4982941046;34.0399096554
4;60;13.6342638056;24.3289924124;19.0136500984;50.7989425344;7.12733768909;24.3289924124;29.1947908948;34.1192168517
4;61;13.6342638056;21.1929612385;18.5528287856;46.5692911907;6.82416963378;21.1929612385;25.4315534862;33.3280479862
4;62;13.1472439465;21.40287395;18.7701687331;43.2599356519;6.57722856923;21.40287395;25.6834487399;34.8258889698
4;63;13.1409370427;22.797979959;18.8336836767;49.0590443945;7.00421618702;22.797979959;27.3575759508;33.9051755463
4;64;12.5484878225;21.7577013666;18.2514376915;53.0492041809;7.28348846233;21.7577013666;26.1092416399;33.1870367892
4;65;12.5484878225;22.9627478684;17.9472965717;57.5706673356;7.58753367937;22.9627478684;27.555297442;32.4988798542
4;66;12.5252568827;22.9988233881;19.9247539369;58.16933198;7.62688219262;22.9988233881;27.5985880657;38.670538691
4;67;12.5252568827;23.000742952;18.0466858257;43.5794899832;6.60147634875;23.000742952;27.6008915424;32.7278799727
4;68;11.5456037372;23.5762129649;18.3433612157;66.3315998192;8.14442139254;23.5762129649;28.2914555579;34.416810744
4;69;11.5456037372;22.5506323108;17.2082749488;56.6332927496;7.52550946778;22.5506323108;27.060758773;31.8413006851
4;70;11.5456037372;19.8134558374;17.0689045033;47.6245528085;6.90105447077;19.8134558374;23.7761470048;31.7509058989
4;71;11.5456037372;22.7091879937;16.9337910294;46.0480120608;6.78586855611;22.7091879937;27.2510255924;31.4883571186
4;72;11.5456037372;19.9337625709;16.9285032139;38.597000541;6.21264843211;19.9337625709;23.9205150851;31.0614255602
4;73;11.5456037372;20.5710064258;17.383888152;41.8490784042;6.46908636549;20.5710064258;24.685207711;32.22175803
4;74;11.5456037372;21.9213847241;18.3267256476;57.087283762;7.5556127324;21.9213847241;26.3056616689;34.5763532198
4;75;11.5455551117;20.3200057323;17.204229924;51.2193673471;7.15677073456;20.3200057323;24.3840068788;31.764788533
4;76;10.5961564896;23.1928428876;17.4294425348;54.8333863232;7.40495687517;23.1928428876;27.8314114652;33.3310581998
4;77;9.89466462393;20.175097225;17.6743640263;63.2378232322;7.95222127661;20.175097225;24.21011667;36.7629305331
4;78;9.89466462393;19.7104562308;16.4673520945;49.5225300927;7.03722460155;19.7104562308;23.6525474769;31.6418480521
4;79;8.96012631757;19.5180445954;17.0374465911;69.3614906916;8.32835462091;19.5180445954;23.4216535145;36.1325802378
4;80;8.96012631757;19.3072357842;16.3974763323;59.7940851361;7.73266352146;19.3072357842;23.1686829411;33.0385483177
4;81;8.96012631757;19.9669579647;16.7107847695;77.0723084111;8.77908357467;19.9669579647;23.9603495576;33.4658065608
4;82;8.06616588691;20.7971038166;16.7974701862;65.1791381897;8.07335978325;20.7971038166;24.9565245799;34.0366483485
4;83;6.84402321423;16.4888747072;14.0720949603;53.3397348684;7.30340570339;16.4888747072;19.7866496487;29.6495897488
4;84;6.84402321423;19.1508586971;14.3097617941;68.5088036163;8.27700450745;19.1508586971;22.9810304365;28.8877622155
4;85;6.52169097264;15.2309023587;12.9272980506;71.9879717893;8.48457257552;15.2309023587;18.2770828305;26.7475632518
4;86;6.52169097264;17.8215685826;14.0083164326;59.1915558757;7.6936048687;17.8215685826;21.3858822991;28.3837625252
4;87;6.52169097264;14.5859106382;12.5453015915;53.382957701;7.30636419165;14.5859106382;17.5030927658;26.1142323025
4;88;6.52169097264;19.184375186;15.2941105175;50.9735156644;7.13957391337;19.184375186;23.0212502232;31.6732778963
4;89;6.52169097264;17.9038868064;13.2611659235;47.6228629769;6.90093203682;17.9038868064;21.4846641676;26.682598728
4;90;6.52169097264;17.1396459633;13.1637338776;36.0994043143;6.00827798244;17.1396459633;20.567575156;26.2941738035
4;91;5.40707001178;15.8747998587;12.9525575209;55.7508458314;7.46664890238;15.8747998587;19.0497598305;27.2477865643
4;92;5.11245976293;16.6519944591;12.8514452896;53.8723720568;7.33978010957;16.6519944591;19.9823933509;26.7640208664
4;93;5.11245976293;13.9238990518;11.3013999605;37.3280796112;6.10967099042;13.9238990518;16.7086788622;23.2805918006
4;94;5.11245976293;16.0962511061;12.292787176;39.6585226073;6.29750129871;16.0962511061;19.3155013274;25.3929273362
4;95;5.11245976293;16.3581078569;11.9562347772;49.8173623104;7.05814156208;16.3581078569;19.6297294282;24.7162554505
4;96;5.11245976293;16.0175698354;12.4065671571;61.2771067565;7.82796951684;16.0175698354;19.2210838025;25.6920773176
4;97;5.11245976293;16.7780759824;12.5603576943;55.3631122253;7.44063923499;16.7780759824;20.1336911788;26.059236171
4;98;4.41359057518;18.9437345528;12.0976042598;57.233992341;7.56531508538;18.9437345528;22.7324814634;26.9849250867
4;99;3.5821130425;12.0810525772;10.382222458;50.5876730474;7.11250118083;12.0810525772;14.4972630927;24.1689163617
4;100;3.5821130425;12.7447800446;10.6316392007;45.5668069252;6.75031902396;12.7447800446;15.2937360535;23.7971598138
4;101;3.0939614587;15.0278436122;11.6776660844;67.6361994755;8.22412302167;15.0278436122;18.0334123346;25.7341726471
4;102;3.0939614587;13.4063536301;10.5697100455;48.161823309;6.93987199515;13.4063536301;16.0876243561;23.1539001298
4;103;3.0939614587;14.8882339514;11.2417063006;56.6828589312;7.52880195856;14.8882339514;17.8658807416;24.5190885601
4;104;3.0939614587;14.7539365864;11.288777306;76.9021330583;8.76938612779;14.7539365864;17.7047239037;24.6830924901
4;105;3.0939614587;14.8725163817;11.0879102342;57.3975486913;7.57611699298;14.8725163817;17.847019658;24.1298469582
4;106;3.0939614587;16.1786586098;9.5951626718;43.9396710992;6.62870055888;16.1786586098;19.4143903318;22.6096749031
4;107;3.0939614587;12.7455444484;10.6890186205;49.55707399;7.03967854309;12.7455444484;15.2946533381;24.7088933473
4;108;3.08463186335;15.4031146017;12.5777006593;60.7935765015;7.79702356682;15.4031146017;18.483737522;28.8342793944
4;109;2.15314019589;11.5090016326;9.75853120233;51.976345259;7.20946220317;11.5090016326;13.8108019591;23.8115944314
4;110;2.15314019589;13.7697394003;10.132812979;44.2164062253;6.64954180566;13.7697394003;16.5236872803;22.5660429397
4;111;2.15314019589;13.5256125691;10.040835683;55.2490127976;7.43296796694;13.5256125691;16.2307350829;22.3537045991
4;112;1.82946191985;11.9687183334;9.97665139232;56.1588716994;7.49392231741;11.9687183334;14.3624620001;24.15243582
4;113;1.82946191985;12.9675785799;10.2312321552;51.757360697;7.19425887059;12.9675785799;15.5610942959;23.5243123118
4;114;1.82946191985;13.3843911713;9.80977576925;50.0681888003;7.07588784537;13.3843911713;16.0612694055;22.037388804
4;115;1.58209831309;12.01839903;9.50647746814;40.0508863252;6.32857695894;12.01839903;14.422078836;22.0049868532
4;116;1.58209831309;11.133163825;9.12409830937;47.1151945621;6.86405088574;11.133163825;13.35979659;21.7185405806
4;117;1.58209831309;10.4659572285;8.82108242152;48.9098454738;6.99355742621;10.4659572285;12.5591486743;21.7711443512
4;118;1.58209831309;12.956817402;9.61182334821;66.1285740519;8.13194774036;12.956817402;15.5481808825;21.7688006739
4;119;1.58209831309;11.1279076357;9.1532852375;55.0131780415;7.41708689726;11.1279076357;13.3534891628;21.8869149828
4;120;1.58209831309;12.8423454861;9.61443893961;51.4871045485;7.17545152227;12.8423454861;15.4108145834;21.8022073887
4;121;1.58209831309;12.2512713042;9.85048315056;53.9702040132;7.3464415885;12.2512713042;14.701525565;23.1402731271
4;122;1.58209831309;11.5142416955;9.24052533595;47.2008865592;6.87029013647;11.5142416955;13.8170900346;21.5736406156
4;123;1.58209831309;11.3190529125;9.15017337379;48.4512408333;6.96069255414;11.3190529125;13.582863495;21.4821903621
4;124;1.58209831309;9.48147444758;8.15294754895;31.9699102473;5.65419404047;9.48147444758;11.3777693371;20.7567799078
4;125;1.58209831309;11.2498038065;9.17650877425;59.2016999611;7.69426409484;11.2498038065;13.4997645678;21.7412956944
